type	ear	pollen	target_id
noncons	8.77028	4.49017	TRINITY_DN14943_c4_g1_i1_SRX151746
noncons	0.0	56.6884	TRINITY_DN19284_c0_g1_i1_SRX151746
noncons	0.0	3.52276	TRINITY_DN16579_c0_g1_i1_SRX151746
noncons	8.66202	2.9103	TRINITY_DN39162_c0_g1_i1_SRX151746
noncons	0.0	2.54	TRINITY_DN33053_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN24770_c0_g1_i1_SRX151746
noncons	0.0	2.9365099999999997	TRINITY_DN5200_c0_g1_i1_SRX151746
noncons	11.4705	9.910060000000001	TRINITY_DN43672_c0_g1_i1_SRX151746
noncons	0.716838	2.75252	TRINITY_DN26640_c0_g1_i1_SRX151746
noncons	27.5375	16.5217	TRINITY_DN11261_c1_g1_i1_SRX151746
noncons	143.379	157.18200000000002	TRINITY_DN13904_c0_g3_i1_SRX151746
noncons	1.15009	0.0	TRINITY_DN41723_c0_g1_i1_SRX151746
noncons	1.5197	2.77605	TRINITY_DN37802_c0_g1_i1_SRX151746
noncons	1.6822099999999998	4.52156	TRINITY_DN3674_c0_g1_i1_SRX151746
noncons	0.0	3.3776800000000002	TRINITY_DN13325_c1_g1_i1_SRX151746
noncons	4.82402	7.15384	TRINITY_DN40957_c0_g1_i1_SRX151746
noncons	11.9209	12.4607	TRINITY_DN9054_c0_g1_i4_SRX151746
noncons	0.0	2.6892	TRINITY_DN4170_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN29118_c0_g1_i1_SRX151746
noncons	1.43771	2.7602700000000002	TRINITY_DN31652_c0_g1_i1_SRX151746
noncons	0.69604	2.4054	TRINITY_DN19866_c0_g1_i1_SRX151746
noncons	6.10945	4.69183	TRINITY_DN3694_c0_g1_i1_SRX151746
noncons	6.1181	3.28893	TRINITY_DN46039_c0_g1_i1_SRX151746
noncons	6.88052	2.6419900000000003	TRINITY_DN24754_c0_g1_i1_SRX151746
noncons	10.1832	5.575	TRINITY_DN41786_c0_g1_i1_SRX151746
noncons	4.7355	10.7269	TRINITY_DN33773_c0_g1_i1_SRX151746
noncons	0.0	3.44761	TRINITY_DN21194_c0_g1_i1_SRX151746
noncons	242.377	296.467	TRINITY_DN43651_c0_g1_i1_SRX151746
noncons	3.25145	4.0576099999999995	TRINITY_DN30551_c0_g1_i1_SRX151746
noncons	7.34172	35.7084	TRINITY_DN51051_c0_g1_i1_SRX151746
noncons	0.0	4.7891	TRINITY_DN47996_c0_g1_i1_SRX151746
noncons	5.13013	4.92469	TRINITY_DN35337_c0_g1_i1_SRX151746
noncons	0.0	0.80534	TRINITY_DN50900_c0_g1_i1_SRX151746
noncons	0.0	1.55864	TRINITY_DN23729_c0_g1_i1_SRX151746
noncons	1.5716700000000001	2.41397	TRINITY_DN50975_c0_g1_i1_SRX151746
noncons	5.53265	3.54072	TRINITY_DN20222_c0_g1_i1_SRX151746
noncons	10.937999999999999	7.69999	TRINITY_DN462_c0_g1_i1_SRX151746
noncons	0.0	2.53326	TRINITY_DN45245_c0_g1_i1_SRX151746
noncons	16.925	10.9981	TRINITY_DN38500_c0_g1_i1_SRX151746
noncons	27.5927	65.0319	TRINITY_DN904_c0_g1_i1_SRX151746
noncons	5.57454	11.9257	TRINITY_DN50497_c0_g1_i1_SRX151746
noncons	7.41666	14.5241	TRINITY_DN1796_c0_g1_i1_SRX151746
noncons	3.93205	5.66188	TRINITY_DN44619_c0_g1_i1_SRX151746
noncons	14.4695	65.8602	TRINITY_DN28277_c0_g1_i1_SRX151746
noncons	1.44566	2.77553	TRINITY_DN43629_c0_g1_i1_SRX151746
noncons	8.954989999999999	0.8596379999999999	TRINITY_DN46058_c0_g1_i1_SRX151746
noncons	7.184260000000001	4.67002	TRINITY_DN52833_c0_g1_i1_SRX151746
noncons	0.0	4.3614	TRINITY_DN10138_c1_g1_i1_SRX151746
noncons	8.655569999999999	2.84878	TRINITY_DN40493_c0_g1_i1_SRX151746
noncons	3.86394	1.4836799999999999	TRINITY_DN30531_c0_g1_i1_SRX151746
noncons	1.95802	1.5187700000000002	TRINITY_DN41752_c0_g1_i1_SRX151746
noncons	4.1455	2.38769	TRINITY_DN22338_c0_g1_i1_SRX151746
noncons	4.81853	2.31278	TRINITY_DN52894_c0_g1_i1_SRX151746
noncons	0.0	2.7204200000000003	TRINITY_DN39198_c0_g1_i1_SRX151746
noncons	3.74876	1.91927	TRINITY_DN13972_c0_g2_i1_SRX151746
noncons	0.0	2.30801	TRINITY_DN24781_c0_g1_i1_SRX151746
noncons	1.48905	3.4306	TRINITY_DN22360_c0_g1_i1_SRX151746
noncons	5.3209	15.8197	TRINITY_DN14444_c8_g1_i1_SRX151746
noncons	0.0	2.68933	TRINITY_DN39182_c0_g1_i1_SRX151746
noncons	6.28483	2.9625	TRINITY_DN15726_c3_g1_i1_SRX151746
noncons	2.33449	1.7928	TRINITY_DN37511_c0_g1_i1_SRX151746
noncons	97.354	100.98299999999999	TRINITY_DN9036_c0_g1_i1_SRX151746
noncons	2.41368	3.7072300000000005	TRINITY_DN50424_c0_g1_i1_SRX151746
noncons	4.8689800000000005	1.8696	TRINITY_DN21125_c0_g1_i1_SRX151746
noncons	0.0	1.81506	TRINITY_DN19238_c0_g1_i2_SRX151746
noncons	7.8186100000000005	0.75055	TRINITY_DN37258_c0_g1_i1_SRX151746
noncons	8.45917	3.8978	TRINITY_DN30819_c0_g1_i1_SRX151746
noncons	11.3963	6.36505	TRINITY_DN52869_c0_g1_i1_SRX151746
noncons	0.0	2.1505900000000002	TRINITY_DN26623_c0_g1_i1_SRX151746
noncons	3.5883800000000003	3.1002099999999997	TRINITY_DN22935_c0_g1_i1_SRX151746
noncons	0.0	4.4387300000000005	TRINITY_DN49099_c0_g1_i1_SRX151746
noncons	3.6901300000000004	3.30619	TRINITY_DN25489_c0_g1_i1_SRX151746
noncons	7.94738	24.9386	TRINITY_DN4135_c0_g1_i1_SRX151746
noncons	20.6332	5.85596	TRINITY_DN19223_c0_g1_i1_SRX151746
noncons	4.0685199999999995	2.23177	TRINITY_DN30848_c0_g1_i1_SRX151746
noncons	1.34009	4.45445	TRINITY_DN29660_c0_g1_i1_SRX151746
noncons	0.0	5.09675	TRINITY_DN53199_c0_g1_i1_SRX151746
noncons	0.0	1.39279	TRINITY_DN40305_c0_g1_i1_SRX151746
noncons	16.5497	16.5623	TRINITY_DN7952_c0_g1_i1_SRX151746
noncons	5.81463	9.25837	TRINITY_DN20204_c0_g1_i1_SRX151746
noncons	2.1025099999999997	2.42198	TRINITY_DN30261_c0_g1_i1_SRX151746
noncons	20.9153	6.711869999999999	TRINITY_DN22346_c0_g1_i1_SRX151746
noncons	66.0172	47.2863	TRINITY_DN33747_c0_g1_i1_SRX151746
noncons	9.65985	5.192880000000001	TRINITY_DN40922_c0_g1_i1_SRX151746
noncons	16.477999999999998	25.6811	TRINITY_DN20872_c0_g1_i1_SRX151746
noncons	17.7225	34.4682	TRINITY_DN20247_c0_g1_i1_SRX151746
noncons	4.09698	1.9561400000000002	TRINITY_DN33746_c0_g1_i1_SRX151746
noncons	0.0	1.2138	TRINITY_DN45253_c0_g1_i1_SRX151746
noncons	6.36426	4.1893	TRINITY_DN49028_c0_g1_i1_SRX151746
noncons	1.44566	2.2204200000000003	TRINITY_DN50469_c0_g1_i1_SRX151746
noncons	0.0	2.37365	TRINITY_DN38543_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN40439_c0_g1_i1_SRX151746
noncons	0.0	4.67984	TRINITY_DN47307_c0_g1_i1_SRX151746
noncons	2.17315	1.6689	TRINITY_DN32425_c0_g1_i1_SRX151746
noncons	17.7141	19.592	TRINITY_DN8405_c0_g1_i1_SRX151746
noncons	11.0612	2.54838	TRINITY_DN33012_c0_g1_i1_SRX151746
noncons	0.0	0.580701	TRINITY_DN37219_c0_g1_i1_SRX151746
noncons	1.95465	3.0022	TRINITY_DN20513_c0_g1_i1_SRX151746
noncons	0.0	1.6394900000000001	TRINITY_DN20298_c0_g1_i1_SRX151746
noncons	1.96603	3.39713	TRINITY_DN36185_c0_g1_i1_SRX151746
noncons	0.0	1.46649	TRINITY_DN37293_c0_g1_i1_SRX151746
noncons	0.0	3.6787300000000003	TRINITY_DN32423_c0_g1_i1_SRX151746
noncons	15.4557	4.8356900000000005	TRINITY_DN992_c0_g1_i1_SRX151746
noncons	4.2464	2.44581	TRINITY_DN26674_c0_g1_i1_SRX151746
noncons	0.0	1.5639399999999999	TRINITY_DN18159_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN49061_c0_g1_i1_SRX151746
noncons	3.4857099999999996	5.35379	TRINITY_DN49797_c0_g1_i1_SRX151746
noncons	0.0	1.3142	TRINITY_DN52236_c0_g1_i1_SRX151746
noncons	3.79702	3.6449599999999998	TRINITY_DN39682_c0_g1_i1_SRX151746
noncons	6.756419999999999	2.5943400000000003	TRINITY_DN28811_c0_g1_i1_SRX151746
noncons	2.79033	2.07838	TRINITY_DN30218_c0_g1_i1_SRX151746
noncons	0.0	2.22552	TRINITY_DN25465_c0_g1_i1_SRX151746
noncons	3.09308	3.95895	TRINITY_DN32434_c0_g1_i1_SRX151746
noncons	2.06058	25.3192	TRINITY_DN14903_c0_g1_i1_SRX151746
noncons	1.93197	5.192880000000001	TRINITY_DN52222_c0_g1_i1_SRX151746
noncons	4.33079	2.9933	TRINITY_DN21191_c0_g1_i1_SRX151746
noncons	1.9207400000000001	1.47506	TRINITY_DN22907_c0_g1_i1_SRX151746
noncons	85.9315	180.37900000000002	TRINITY_DN49095_c0_g1_i1_SRX151746
noncons	0.0	38.0859	TRINITY_DN23092_c0_g1_i1_SRX151746
noncons	0.0	2.7361299999999997	TRINITY_DN23708_c0_g1_i1_SRX151746
noncons	39.0453	35.1552	TRINITY_DN36193_c0_g1_i1_SRX151746
noncons	0.36145900000000003	0.055552	TRINITY_DN7495_c0_g1_i1_SRX151746
noncons	26.2814	14.5506	TRINITY_DN16556_c0_g1_i1_SRX151746
noncons	1.51124	2.90145	TRINITY_DN40913_c0_g1_i1_SRX151746
noncons	0.0	2.86931	TRINITY_DN42584_c0_g1_i1_SRX151746
noncons	0.0	2.37367	TRINITY_DN39139_c0_g1_i1_SRX151746
noncons	2.64419	3.04596	TRINITY_DN20224_c0_g1_i1_SRX151746
noncons	4.63626	4.1538900000000005	TRINITY_DN21106_c0_g1_i1_SRX151746
noncons	1.89851	2.18698	TRINITY_DN49799_c0_g1_i1_SRX151746
noncons	2.34856	3.60721	TRINITY_DN37860_c0_g1_i1_SRX151746
noncons	4.40054	8.307960000000001	TRINITY_DN2549_c0_g1_i2_SRX151746
noncons	53.0038	15.2644	TRINITY_DN38529_c0_g1_i1_SRX151746
noncons	0.0	2.08913	TRINITY_DN52249_c0_g1_i1_SRX151746
noncons	5.72545	7.14502	TRINITY_DN17666_c0_g1_i1_SRX151746
noncons	6.25345	17.1515	TRINITY_DN341_c0_g1_i1_SRX151746
noncons	2.10505	2.8290599999999997	TRINITY_DN20257_c0_g1_i1_SRX151746
noncons	10.064	3.86438	TRINITY_DN40349_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN51085_c0_g1_i1_SRX151746
noncons	2.94219	2.71139	TRINITY_DN40918_c0_g1_i1_SRX151746
noncons	0.0	2.8	TRINITY_DN45234_c0_g1_i1_SRX151746
noncons	2.33583e-07	3.14511	TRINITY_DN22320_c0_g1_i1_SRX151746
noncons	1.40226	2.15377	TRINITY_DN42539_c0_g1_i1_SRX151746
noncons	0.0	1.4	TRINITY_DN27592_c0_g1_i1_SRX151746
noncons	4.31313	4.41643	TRINITY_DN43698_c0_g1_i1_SRX151746
noncons	28.4777	14.9061	TRINITY_DN49756_c0_g1_i1_SRX151746
noncons	8.8807	3.8362800000000004	TRINITY_DN35907_c0_g1_i1_SRX151746
noncons	7.285010000000001	5.340319999999999	TRINITY_DN14958_c3_g1_i1_SRX151746
noncons	0.0	1.5822399999999999	TRINITY_DN26629_c0_g1_i1_SRX151746
noncons	2.29288	3.5217	TRINITY_DN47470_c0_g1_i1_SRX151746
noncons	0.0	0.712259	TRINITY_DN27525_c0_g1_i1_SRX151746
noncons	0.0	11.1707	TRINITY_DN29631_c0_g1_i1_SRX151746
noncons	5.27148	3.49975	TRINITY_DN34734_c0_g1_i1_SRX151746
noncons	0.0	18.7348	TRINITY_DN43607_c0_g1_i1_SRX151746
noncons	0.0	1.42439	TRINITY_DN37213_c0_g1_i1_SRX151746
noncons	5.35729	3.08565	TRINITY_DN40331_c0_g1_i1_SRX151746
noncons	6.756419999999999	2.5943400000000003	TRINITY_DN52245_c0_g1_i1_SRX151746
noncons	0.0	4.10764	TRINITY_DN47991_c0_g1_i1_SRX151746
noncons	18.7587	0.895609	TRINITY_DN15753_c3_g1_i1_SRX151746
noncons	0.0	3.25965	TRINITY_DN45204_c0_g1_i1_SRX151746
noncons	29.3818	15.7949	TRINITY_DN20251_c0_g1_i1_SRX151746
noncons	2.87725	4.41924	TRINITY_DN14943_c0_g1_i1_SRX151746
noncons	2.87542	2.2082200000000003	TRINITY_DN20277_c0_g1_i1_SRX151746
noncons	0.0	1.67884	TRINITY_DN34036_c0_g1_i1_SRX151746
noncons	3.77501	2.1743	TRINITY_DN32402_c0_g1_i1_SRX151746
noncons	0.0	3.7669900000000003	TRINITY_DN20849_c0_g1_i1_SRX151746
noncons	5.53265	10.6222	TRINITY_DN39164_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN49081_c0_g1_i1_SRX151746
noncons	159.398	114.35799999999999	TRINITY_DN38591_c0_g1_i1_SRX151746
noncons	3.86394	4.09314	TRINITY_DN19838_c0_g1_i1_SRX151746
noncons	2.87542	6.0726	TRINITY_DN39184_c0_g1_i1_SRX151746
noncons	0.0	5.780869999999999	TRINITY_DN953_c0_g1_i1_SRX151746
noncons	31.5121	7.109839999999999	TRINITY_DN29695_c0_g1_i1_SRX151746
noncons	20.6632	20.7512	TRINITY_DN7980_c0_g1_i1_SRX151746
noncons	8.55638	3.26934	TRINITY_DN50910_c0_g1_i1_SRX151746
noncons	0.0	2.9847200000000003	TRINITY_DN19812_c0_g1_i1_SRX151746
noncons	7.657489999999999	6.68313	TRINITY_DN5811_c0_g1_i1_SRX151746
noncons	0.722302	4.67454	TRINITY_DN17680_c0_g1_i1_SRX151746
noncons	5.051419999999999	3.39439	TRINITY_DN2500_c0_g1_i1_SRX151746
noncons	6.918080000000001	1.06257	TRINITY_DN35942_c0_g1_i1_SRX151746
noncons	3.39094	5.20823	TRINITY_DN29179_c0_g1_i1_SRX151746
noncons	0.0	1.7399200000000001	TRINITY_DN49045_c0_g1_i1_SRX151746
noncons	13.8362	4.78155	TRINITY_DN32470_c0_g1_i1_SRX151746
noncons	12.1929	5.91606	TRINITY_DN44168_c0_g1_i1_SRX151746
noncons	6.1128599999999995	11.1493	TRINITY_DN40303_c0_g1_i1_SRX151746
noncons	12.8466	13.4533	TRINITY_DN27294_c0_g1_i1_SRX151746
noncons	7.2171899999999996	9.468919999999999	TRINITY_DN29191_c0_g1_i1_SRX151746
noncons	0.9738319999999999	5.2350699999999994	TRINITY_DN33092_c0_g1_i1_SRX151746
noncons	0.0	1.19997	TRINITY_DN50979_c0_g1_i1_SRX151746
noncons	0.0	2.7235400000000003	TRINITY_DN44117_c0_g1_i1_SRX151746
noncons	3.5526800000000005	2.6187	TRINITY_DN49780_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN39128_c0_g1_i1_SRX151746
noncons	3.86394	1.4836799999999999	TRINITY_DN42588_c0_g1_i1_SRX151746
noncons	2.67938	2.74355	TRINITY_DN39654_c0_g1_i1_SRX151746
noncons	3.9322199999999996	6.0395900000000005	TRINITY_DN31610_c0_g1_i1_SRX151746
noncons	11.3015	14.1056	TRINITY_DN15762_c0_g1_i1_SRX151746
noncons	0.0	2.7361299999999997	TRINITY_DN17628_c0_g1_i1_SRX151746
noncons	0.0	1.42452	TRINITY_DN50933_c0_g1_i1_SRX151746
noncons	6.58236	4.7278	TRINITY_DN1717_c0_g1_i1_SRX151746
noncons	0.0	0.7728430000000001	TRINITY_DN37516_c0_g1_i1_SRX151746
noncons	4.70349	31.9281	TRINITY_DN997_c0_g1_i1_SRX151746
noncons	11.1943	3.582	TRINITY_DN39643_c0_g1_i1_SRX151746
noncons	13.2896	10.9349	TRINITY_DN32452_c0_g1_i1_SRX151746
noncons	4.33697	4.440840000000001	TRINITY_DN20582_c0_g1_i1_SRX151746
noncons	1.81604	3.48662	TRINITY_DN30876_c0_g1_i1_SRX151746
noncons	1.51124	2.90145	TRINITY_DN27581_c0_g1_i1_SRX151746
noncons	3.71846e-05	1.16537	TRINITY_DN19822_c0_g1_i1_SRX151746
noncons	14.2326	19.5831	TRINITY_DN39154_c0_g1_i1_SRX151746
noncons	0.0	2.15942	TRINITY_DN19279_c0_g1_i1_SRX151746
noncons	0.0	2.58375	TRINITY_DN16517_c0_g1_i1_SRX151746
noncons	0.0	1.96662	TRINITY_DN50928_c0_g1_i1_SRX151746
noncons	13.987	2.98375	TRINITY_DN22327_c0_g1_i1_SRX151746
noncons	11.1872	16.2282	TRINITY_DN31638_c0_g1_i1_SRX151746
noncons	8.09183	10.2091	TRINITY_DN42528_c0_g1_i1_SRX151746
noncons	0.0	2.95012	TRINITY_DN19264_c0_g1_i1_SRX151746
noncons	14.9951	2.87891	TRINITY_DN28880_c0_g1_i1_SRX151746
noncons	6.18332	2.1353299999999997	TRINITY_DN7367_c0_g1_i1_SRX151746
noncons	12.1169	3.32332	TRINITY_DN32456_c0_g1_i1_SRX151746
noncons	0.0	4.204269999999999	TRINITY_DN35314_c0_g1_i1_SRX151746
noncons	2.57994	7.429860000000001	TRINITY_DN13483_c3_g1_i1_SRX151746
noncons	23.976999999999997	58.9231	TRINITY_DN20275_c0_g1_i1_SRX151746
noncons	10.8658	1.6689	TRINITY_DN41768_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN53180_c0_g1_i1_SRX151746
noncons	2.9559900000000003	2.27009	TRINITY_DN32413_c0_g1_i1_SRX151746
noncons	3.0758400000000004	4.21809	TRINITY_DN11246_c1_g1_i1_SRX151746
noncons	82.0515	47.2594	TRINITY_DN15744_c6_g1_i1_SRX151746
noncons	0.0	1.1865700000000001	TRINITY_DN50909_c0_g1_i1_SRX151746
noncons	0.0	1.45799	TRINITY_DN37862_c0_g1_i1_SRX151746
noncons	10.3266	4.8616	TRINITY_DN23046_c0_g1_i1_SRX151746
noncons	6.29202	0.80534	TRINITY_DN46096_c0_g1_i1_SRX151746
noncons	9.342989999999999	11.6595	TRINITY_DN30294_c0_g1_i1_SRX151746
noncons	4.36097	2.23271	TRINITY_DN34012_c0_g1_i1_SRX151746
noncons	0.0	4.3239	TRINITY_DN20819_c0_g1_i1_SRX151746
noncons	41.4933	17.7029	TRINITY_DN31620_c0_g1_i1_SRX151746
noncons	1.69183	31.1824	TRINITY_DN45806_c0_g1_i1_SRX151746
noncons	3.53985	2.71847	TRINITY_DN53121_c0_g1_i1_SRX151746
noncons	0.0	1.6394900000000001	TRINITY_DN47972_c0_g1_i1_SRX151746
noncons	2.62177	3.02013	TRINITY_DN28248_c0_g1_i1_SRX151746
noncons	15.1156	22.1094	TRINITY_DN43148_c0_g1_i1_SRX151746
noncons	0.08519969999999999	4.99939	TRINITY_DN3649_c0_g1_i1_SRX151746
noncons	134.90200000000002	4.2	TRINITY_DN45219_c0_g1_i1_SRX151746
noncons	9.64514	4.32081	TRINITY_DN1752_c0_g2_i1_SRX151746
noncons	7.9675	5.69871	TRINITY_DN43116_c0_g1_i1_SRX151746
noncons	34.9263	87.4912	TRINITY_DN39114_c0_g1_i1_SRX151746
noncons	7.08478	5.44085	TRINITY_DN27888_c0_g1_i1_SRX151746
noncons	12.8466	5.38131	TRINITY_DN3633_c0_g1_i2_SRX151746
noncons	42.0801	73.5984	TRINITY_DN4116_c0_g1_i1_SRX151746
noncons	0.0	2.48855	TRINITY_DN39146_c0_g1_i1_SRX151746
noncons	8.74852	1.6796400000000002	TRINITY_DN25455_c0_g1_i1_SRX151746
noncons	7.5063	2.16171	TRINITY_DN50360_c0_g1_i1_SRX151746
noncons	0.0	6.01321	TRINITY_DN23020_c0_g1_i1_SRX151746
noncons	6.10945	2.34591	TRINITY_DN40436_c0_g1_i1_SRX151746
noncons	1.58722	1.84722	TRINITY_DN17697_c0_g1_i1_SRX151746
noncons	0.0	41.3706	TRINITY_DN4151_c0_g1_i1_SRX151746
noncons	0.0	3.13613	TRINITY_DN27214_c0_g1_i1_SRX151746
noncons	4.33697	3.33063	TRINITY_DN52255_c0_g1_i1_SRX151746
noncons	0.0	1.73358e-05	TRINITY_DN46045_c0_g1_i1_SRX151746
noncons	16.6306	7.8049100000000005	TRINITY_DN5862_c0_g1_i1_SRX151746
noncons	7.08478	4.76074	TRINITY_DN13919_c0_g4_i1_SRX151746
noncons	0.0	0.911642	TRINITY_DN50306_c0_g1_i1_SRX151746
noncons	2.36979	2.42654	TRINITY_DN30802_c0_g1_i1_SRX151746
noncons	6.746810000000001	8.63551	TRINITY_DN2589_c0_g1_i1_SRX151746
noncons	0.0	2.4592400000000003	TRINITY_DN19892_c0_g1_i1_SRX151746
noncons	4.01445	2.77466	TRINITY_DN52226_c0_g1_i1_SRX151746
noncons	0.0	3.01747	TRINITY_DN33067_c0_g1_i1_SRX151746
noncons	4.39824	4.22211	TRINITY_DN39156_c0_g1_i1_SRX151746
noncons	8.03762	2.46904	TRINITY_DN28279_c0_g1_i1_SRX151746
noncons	0.0	3.7360599999999997	TRINITY_DN40455_c0_g1_i1_SRX151746
noncons	0.0	3.31806	TRINITY_DN23790_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN45290_c0_g1_i1_SRX151746
noncons	0.0	1.64923	TRINITY_DN47938_c0_g1_i1_SRX151746
noncons	71.8261	61.0278	TRINITY_DN26695_c0_g1_i1_SRX151746
noncons	8.3471	6.41026	TRINITY_DN27201_c0_g1_i1_SRX151746
noncons	3.65308	2.80543	TRINITY_DN16547_c0_g1_i1_SRX151746
noncons	2.82841	2.7151400000000003	TRINITY_DN38550_c0_g1_i1_SRX151746
noncons	0.0	4.24564	TRINITY_DN40430_c0_g1_i1_SRX151746
noncons	4.33531	3.6987900000000002	TRINITY_DN22962_c0_g1_i1_SRX151746
noncons	4.17085	4.5758	TRINITY_DN7326_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN1746_c0_g1_i1_SRX151746
noncons	2.23875	1.71928	TRINITY_DN40403_c0_g1_i1_SRX151746
noncons	3.2887199999999996	9.471060000000001	TRINITY_DN24022_c0_g1_i1_SRX151746
noncons	2.87542	1.1041100000000001	TRINITY_DN49056_c0_g1_i1_SRX151746
noncons	6.810919999999999	5.55744	TRINITY_DN23792_c0_g1_i1_SRX151746
noncons	0.0	3.2364	TRINITY_DN40920_c0_g1_i1_SRX151746
noncons	4.4775	2.57891	TRINITY_DN45865_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN40456_c0_g1_i1_SRX151746
noncons	2.81766e-08	4.2	TRINITY_DN27544_c0_g1_i1_SRX151746
noncons	0.0	1.8860700000000001	TRINITY_DN18194_c0_g1_i1_SRX151746
noncons	139.623	79.4503	TRINITY_DN28885_c0_g1_i1_SRX151746
noncons	0.0	2.84904	TRINITY_DN19850_c0_g1_i1_SRX151746
noncons	10.3198	69.3454	TRINITY_DN14397_c1_g1_i1_SRX151746
noncons	1.7409299999999999	22.06	TRINITY_DN36181_c0_g1_i1_SRX151746
noncons	3.05483	11.8818	TRINITY_DN13968_c0_g1_i1_SRX151746
noncons	8.25662	1.0568	TRINITY_DN50938_c0_g1_i1_SRX151746
noncons	6.561389999999999	5.03891	TRINITY_DN24062_c0_g1_i1_SRX151746
noncons	50.1796	36.6092	TRINITY_DN52855_c0_g1_i1_SRX151746
noncons	4.37218	2.51825	TRINITY_DN52241_c0_g1_i1_SRX151746
noncons	1.40648	1.34455	TRINITY_DN22912_c0_g1_i1_SRX151746
noncons	5.59715	3.582	TRINITY_DN40317_c0_g1_i1_SRX151746
noncons	0.8449559999999999	1.07194	TRINITY_DN40392_c0_g1_i1_SRX151746
noncons	3.26494	2.50736	TRINITY_DN25484_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN16593_c0_g1_i1_SRX151746
noncons	0.0	2.22552	TRINITY_DN52879_c0_g1_i1_SRX151746
noncons	3.24165	3.5563800000000003	TRINITY_DN24002_c0_g1_i1_SRX151746
noncons	2.9142200000000003	5.968030000000001	TRINITY_DN4100_c0_g1_i1_SRX151746
noncons	45.8085	28.8655	TRINITY_DN22396_c0_g1_i1_SRX151746
noncons	0.0	0.964037	TRINITY_DN20584_c0_g1_i1_SRX151746
noncons	0.0	6.452380000000001	TRINITY_DN50330_c0_g1_i1_SRX151746
noncons	0.0	1.7295599999999998	TRINITY_DN23080_c0_g1_i1_SRX151746
noncons	0.0	3.97899	TRINITY_DN11858_c0_g1_i1_SRX151746
noncons	0.0	1.8116700000000001	TRINITY_DN39663_c0_g1_i1_SRX151746
noncons	0.0	2.37365	TRINITY_DN37261_c0_g1_i1_SRX151746
noncons	1.35791	6.347169999999999	TRINITY_DN5268_c0_g1_i2_SRX151746
noncons	1.17295	3.3566199999999995	TRINITY_DN34722_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN35980_c0_g1_i1_SRX151746
noncons	12.1949	3.51197	TRINITY_DN23745_c0_g1_i1_SRX151746
noncons	30.1391	17.9684	TRINITY_DN13974_c0_g2_i1_SRX151746
noncons	2.9896	4.59181	TRINITY_DN40951_c0_g1_i1_SRX151746
noncons	0.0	2.77732	TRINITY_DN47412_c0_g1_i1_SRX151746
noncons	2.1475400000000002	5.7723	TRINITY_DN39120_c0_g1_i1_SRX151746
noncons	3.16109	2.4276	TRINITY_DN28872_c0_g1_i1_SRX151746
noncons	8.24822	3.95895	TRINITY_DN5274_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN30273_c0_g1_i1_SRX151746
noncons	1.11009	9.80382	TRINITY_DN22950_c0_g1_i1_SRX151746
noncons	0.0	3.72456	TRINITY_DN17652_c0_g1_i1_SRX151746
noncons	0.0	2.54838	TRINITY_DN53186_c0_g1_i1_SRX151746
noncons	2.33201	8.71243	TRINITY_DN29122_c0_g1_i1_SRX151746
noncons	2.26563	1.7399200000000001	TRINITY_DN23026_c0_g1_i1_SRX151746
noncons	9.33666	3.3290300000000004	TRINITY_DN920_c0_g1_i1_SRX151746
noncons	0.0	2.7753400000000004	TRINITY_DN22353_c0_g1_i1_SRX151746
noncons	2.4899299999999998	2.54957	TRINITY_DN37214_c0_g1_i1_SRX151746
noncons	2.47668	1.902	TRINITY_DN22318_c0_g1_i1_SRX151746
noncons	0.0	5.66975	TRINITY_DN30291_c0_g1_i1_SRX151746
noncons	18.5806	29.8686	TRINITY_DN14403_c0_g4_i2_SRX151746
noncons	6.54363	4.3971	TRINITY_DN43168_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN49029_c0_g1_i1_SRX151746
noncons	6.696610000000001	7.199839999999999	TRINITY_DN27575_c0_g1_i1_SRX151746
noncons	12.2724	29.1312	TRINITY_DN31626_c0_g1_i1_SRX151746
noncons	20.6003	20.5866	TRINITY_DN50347_c0_g1_i1_SRX151746
noncons	3.5314699999999997	2.44084	TRINITY_DN40417_c0_g1_i1_SRX151746
noncons	0.0	1.71711	TRINITY_DN37526_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN44130_c0_g1_i1_SRX151746
noncons	6.392930000000001	0.0	TRINITY_DN22385_c0_g1_i1_SRX151746
